pan_gene_ID,Gene,Query_gene,B73,Tzi8,Ky21,M162W,Ms71,Oh7B,Oh43,M37W,Mo18W,NC350,HP301,Il14H,P39,CML52,CML69,Ki11,CML228,CML247,CML277,CML322,CML333,Ki3,CML103,Tx303,NC358,B97
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_90027,Zm00039ab186630,Zm00039ab186630_T001,NA,NA,NA,Zm00033ab194130_T001,NA,NA,Zm00039ab186630_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90029,Zm00039ab186660,Zm00039ab186660_T001,NA,NA,NA,Zm00033ab194130_T001,NA,NA,Zm00039ab186660_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90026,Zm00039ab186610,Zm00039ab186610_T001,NA,NA,NA,Zm00033ab194550_T001,NA,NA,Zm00039ab186610_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90043,Zm00039ab187130,Zm00039ab187130_T001,NA,NA,NA,Zm00033ab194550_T001,NA,NA,Zm00039ab187130_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90028,Zm00039ab186650,Zm00039ab186650_T001,NA,NA,NA,Zm00033ab194600_T001,NA,NA,Zm00039ab186650_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_70673,Zm00033ab194600,Zm00033ab194600_T001,NA,NA,NA,Zm00033ab194600_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90034,Zm00039ab186880,Zm00039ab186880_T001,NA,NA,NA,Zm00033ab194580_T001,NA,NA,Zm00039ab186880_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90037,Zm00039ab186990,Zm00039ab186990_T001,NA,NA,NA,Zm00033ab194580_T001,NA,NA,Zm00039ab186990_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90019,Zm00039ab185820,Zm00039ab185820_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab185820_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90021,Zm00039ab186040,Zm00039ab186040_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab186040_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90022,Zm00039ab186330,Zm00039ab186330_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_70621,Zm00033ab193960,Zm00033ab193960_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90035,Zm00039ab186900,Zm00039ab186900_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab186900_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90038,Zm00039ab187010,Zm00039ab187010_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab187010_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90040,Zm00039ab187060,Zm00039ab187060_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab187060_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90041,Zm00039ab187090,Zm00039ab187090_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab187090_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90044,Zm00039ab187140,Zm00039ab187140_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab187140_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90046,Zm00039ab187170,Zm00039ab187170_T001,NA,NA,NA,Zm00033ab194530_T001,NA,NA,Zm00039ab187170_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_47555,Zm00025ab125930,Zm00025ab125930_T001,NA,NA,NA,Zm00033ab128950_T001,Zm00035ab126130_T001,NA,NA,NA,gmap_ID=chr3:12158492-12158962,gmap_ID=chr3:11490708-11491178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zm00025ab125930_T001;Zm00025ab125980_T001;Zm00025ab126110_T001,Zm00026ab122540_T001,Zm00029ab126040_T001;Zm00029ab126030_T001,NA,NA,NA,NA
pan_gene_69900,Zm00033ab128860,Zm00033ab128860_T001,gmap_ID=chr3:11368738-11369199,NA,NA,Zm00033ab128860_T001,Zm00035ab126130_T001,NA,gmap_ID=chr3:11881937-11882398,NA,NA,gmap_ID=chr3:11702904-11703365,NA,gmap_ID=chr3:11172979-11173440,gmap_ID=chr3:11338171-11338632,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr3:11878266-11878727,NA,NA,NA,NA,NA
pan_gene_79045,Zm00035ab265710,Zm00035ab265710_T001,NA,NA,NA,NA,Zm00035ab265710_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr5:219315577-219316119,NA,NA,gmap_ID=chr5:213339896-213340438,Zm00018ab266460_T001
pan_gene_33662,Zm00018ab266460,Zm00018ab266460_T001,NA,NA,NA,NA,Zm00035ab265710_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr5:219315577-219316119,NA,NA,gmap_ID=chr5:213339896-213340438,Zm00018ab266460_T001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_70621,Zm00033ab193960,Zm00033ab193960_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_70655,Zm00033ab194360,Zm00033ab194360_T001,NA,NA,NA,Zm00033ab194360_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_70669,Zm00033ab194510,Zm00033ab194510_T001,NA,NA,NA,Zm00033ab194510_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pan_gene_90022,Zm00039ab186330,Zm00039ab186330_T001,NA,NA,NA,Zm00033ab193960_T001,NA,NA,Zm00039ab186330_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_40009,Zm00021ab274520,Zm00021ab274520_T001,NA,NA,NA,NA,NA,NA,NA,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr6:74945867-74946118,NA,NA,NA,Zm00021ab274520_T001,NA,NA,NA
pan_gene_67180,Zm00032ab281660,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr6:74945867-74946118,NA,NA,NA,Zm00021ab274520_T001,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
