pan_gene_ID,Gene,Query_gene,B73,Tzi8,Ky21,M162W,Ms71,Oh7B,Oh43,M37W,Mo18W,NC350,HP301,Il14H,P39,CML52,CML69,Ki11,CML228,CML247,CML277,CML322,CML333,Ki3,CML103,Tx303,NC358,B97
pan_gene_34531,Zm00019ab050740,Zm00019ab050740_T001,gmap_ID=chr1:263450891-263457314,gmap_ID=chr1:263177203-263177454,gmap_ID=chr1:267487566-267487817,gmap_ID=chr1:262070231-262070482,NA,NA,gmap_ID=chr1:260674592-260674843,NA,gmap_ID=chr1:261107537-261107788,gmap_ID=chr1:265053920-265054171,gmap_ID=chr1:260232937-260233188,NA,gmap_ID=chr1:255907825-255908076,Zm00019ab050740_T001,gmap_ID=chr1:263558237-263558488,NA,NA,Zm00023ab053760_T001,NA,gmap_ID=chr1:261901801-261902052,gmap_ID=chr1:267188619-267188870,NA,NA,gmap_ID=chr1:259623080-259623331,NA,gmap_ID=chr1:262880511-262880762
pan_gene_43025,Zm00023ab053760,Zm00023ab053760_T001,gmap_ID=chr1:263450652-263457314,gmap_ID=chr1:263176964-263183626,gmap_ID=chr1:267469570-267487817,gmap_ID=chr1:262069992-262076654,NA,NA,gmap_ID=chr1:260674353-260681015,NA,NA,gmap_ID=chr1:265053681-265060343,gmap_ID=chr1:260226537-260233188,NA,gmap_ID=chr1:255907586-255914248,Zm00019ab050740_T001,gmap_ID=chr1:263557998-263564660,NA,NA,Zm00023ab053760_T001,NA,gmap_ID=chr1:261901562-261908224,gmap_ID=chr1:267188380-267195042,NA,NA,gmap_ID=chr1:259622841-259629502,NA,gmap_ID=chr1:262880272-262886934
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_43025,Zm00023ab053760,Zm00023ab053760_T001,gmap_ID=chr1:263450652-263457314,gmap_ID=chr1:263176964-263183626,gmap_ID=chr1:267469570-267487817,gmap_ID=chr1:262069992-262076654,NA,NA,gmap_ID=chr1:260674353-260681015,NA,NA,gmap_ID=chr1:265053681-265060343,gmap_ID=chr1:260226537-260233188,NA,gmap_ID=chr1:255907586-255914248,Zm00019ab050740_T001,gmap_ID=chr1:263557998-263564660,NA,NA,Zm00023ab053760_T001,NA,gmap_ID=chr1:261901562-261908224,gmap_ID=chr1:267188380-267195042,NA,NA,gmap_ID=chr1:259622841-259629502,NA,gmap_ID=chr1:262880272-262886934
pan_gene_34531,Zm00019ab050740,Zm00019ab050740_T001,gmap_ID=chr1:263450891-263457314,gmap_ID=chr1:263177203-263177454,gmap_ID=chr1:267487566-267487817,gmap_ID=chr1:262070231-262070482,NA,NA,gmap_ID=chr1:260674592-260674843,NA,gmap_ID=chr1:261107537-261107788,gmap_ID=chr1:265053920-265054171,gmap_ID=chr1:260232937-260233188,NA,gmap_ID=chr1:255907825-255908076,Zm00019ab050740_T001,gmap_ID=chr1:263558237-263558488,NA,NA,Zm00023ab053760_T001,NA,gmap_ID=chr1:261901801-261902052,gmap_ID=chr1:267188619-267188870,NA,NA,gmap_ID=chr1:259623080-259623331,NA,gmap_ID=chr1:262880511-262880762
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_40009,Zm00021ab274520,Zm00021ab274520_T001,NA,NA,NA,NA,NA,NA,NA,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr6:74945867-74946118,NA,NA,NA,Zm00021ab274520_T001,NA,NA,NA
pan_gene_67180,Zm00032ab281660,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,Zm00032ab281660_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr6:74945867-74946118,NA,NA,NA,Zm00021ab274520_T001,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_gene_50793,Zm00027ab008000,Zm00027ab008000_T005,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,Zm00039ab007760_T002,Zm00032ab008000_T002,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_572,Zm00001eb007510,Zm00001eb007510_T001,Zm00001eb007510_T001,Zm00042ab008080_T002,Zm00031ab007900_T003,Zm00033ab008400_T004,Zm00035ab007980_T002,Zm00038ab007900_T003,gmap_ID=chr1:23155492-23158941,gmap_ID=chr1:22223187-22226636,Zm00034ab008150_T004,Zm00036ab008100_T002,Zm00027ab008000_T005,Zm00028ab007750_T002,Zm00040ab008050_T003,Zm00019ab008130_T002,Zm00020ab008030_T004,Zm00030ab007950_T003,Zm00022ab007600_T001,Zm00023ab008690_T002,Zm00024ab007900_T002,Zm00025ab008150_T004,Zm00026ab007650_T003,Zm00029ab008000_T002,Zm00021ab007950_T002,Zm00041ab008350_T002,Zm00037ab007820_T004,Zm00018ab007840_T004
pan_gene_79045,Zm00035ab265710,Zm00035ab265710_T001,NA,NA,NA,NA,Zm00035ab265710_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr5:219315577-219316119,NA,NA,gmap_ID=chr5:213339896-213340438,Zm00018ab266460_T001
pan_gene_33662,Zm00018ab266460,Zm00018ab266460_T001,NA,NA,NA,NA,Zm00035ab265710_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gmap_ID=chr5:219315577-219316119,NA,NA,gmap_ID=chr5:213339896-213340438,Zm00018ab266460_T001
pan_gene_87149,Zm00038ab318530,Zm00038ab318530_T001,NA,NA,NA,NA,NA,Zm00038ab318530_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zm00018ab326160_T001
pan_gene_87150,Zm00038ab318540,Zm00038ab318540_T001,NA,NA,NA,NA,NA,Zm00038ab318540_T001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zm00018ab326160_T001